filn,site,coln,bbid,dat,cpday,nPoll,nRais,nGarb,orad,mH,P_Acer,P_Aesculus,P_Asteraceae,P_Brassicaceae,P_Centaurea.cyanus,P_Cytisus,P_Echium.vulgare,P_Fraxinus,P_Glechoma.hederacea,P_Heracleum,P_Jasione.montana,P_Laburnum,P_Lamium,P_Lonicera,P_Lupinus,P_Papaver,P_Phacelia,P_Pinaceae,P_Potentilla.group,P_Prunus.group,P_Prunus.groupB,P_Pulmonaria.group,P_Quercus,P_Ranunculus,P_Rhododendron,P_Robinia,P_Salix,P_Sambucus,P_Solanum,P_Spiraea,P_Symphytum,P_Taraxacum,P_Tilia,P_Trifolium.pratense,P_Trifolium.repens.group,P_Viola.arvensis.group
NaOA1_18_2017-05-22 1002955,NaO,A1,NaOA1_18,5/22/17,1,1154,226.7378165,644.123365,orig,0.2384555400604,0.0011567982044,0.0000321285812,0.0044927342666,0.0000533355887,0.0000097518005,0.0003776980668,0.0000049722218,0.0001223861780,0.0002301973478,0.0026794367379,0.0000314072228,0.0171798333941,0.0788439500999,0.6683655852172,0.0000275874835,0.0021693150957,0.0348073913322,0.0004012555959,0.0007806972295,0.0394564619210,0.0057620361648,0.0002303365838,0.0003041559722,0.1015360157317,0.0085656135501,0.0000155626575,0.0008750718361,0.0001573065458,0.0000917917534,0.0000000981407,0.0008265588839,0.0003185026868,0.0036313444760,0.0112206586588,0.0000229107041,0.0152191120686
NaOA1_18_2017-05-22 1002955,NaO,A1,NaOA1_18,5/22/17,1,1154,226.7378165,644.123365,adjust,0.1280183990338,0.0000355081337,0.0000004972766,0.0015307003402,0.0000000543655,0.0000000046226,0.0000031201958,0.0000000004845,0.0000002888397,0.0000023841685,0.0000954852126,0.0000000288003,0.0110557712548,0.0932227606384,0.7433673825469,0.0000000155381,0.0006539165120,0.0301859697884,0.0000032971756,0.0003796659964,0.0116260989401,0.0041511090846,0.0000012190074,0.0000003954901,0.0920505284999,0.0040942660938,0.0000000093507,0.0008677416074,0.0000019962662,0.0000002094631,0.0000000000053,0.0001781196599,0.0000014229291,0.0009197173649,0.0020266920795,0.0000000926380,0.0035435296293
NaOA1_19_2017-05-22 1003843,NaO,A1,NaOA1_19,5/22/17,1,11676,409.3617077,192.028488,orig,0.0389718064319,0.0001195608434,0.0003068865597,0.0001758093489,0.9767703546423,0.0001201859459,0.0000009921925,0.0001922598298,0.0000649235721,0.0000348965318,0.0004268588217,0.0000147670178,0.0003221341959,0.0011994785774,0.0000851949396,0.0000188187926,0.0001654305625,0.0026097152678,0.0005887637033,0.0001233786341,0.0000017134630,0.0001756558726,0.0000003525043,0.0001784189473,0.0002076576300,0.0001448993233,0.0000001061427,0.0133733668173,0.0019015918655,0.0000149447685,0.0005755375406,0.0000014042000,0.0000068939781,0.0000271223236,0.0000485539575,0.0000008962602,0.0000004744262
NaOA1_19_2017-05-22 1003843,NaO,A1,NaOA1_19,5/22/17,1,11676,409.3617077,192.028488,adjust,0.0054059507716,0.0000858471308,0.0000015016325,0.0000014842189,0.9966213457301,0.0000003734925,0.0000000005324,0.0000001667383,0.0000000156628,0.0000000148895,0.0000138806301,0.0000000159791,0.0000677044522,0.0000868347738,0.0000046750339,0.0000008074414,0.0000001074649,0.0002394616305,0.0000915854830,0.0000005540668,0.0000000038092,0.0000272684039,0.0000000000287,0.0001558711462,0.0000022128306,0.0000478163609,0.0000000000023,0.0022590744506,0.0001644235030,0.0000000348323,0.0001178515388,0.0000000002849,0.0000000021120,0.0000000922017,0.0000089708961,0.0000000000112,0.0000000006038
NaOA1_2_2017-05-09 1002378,NaO,A1,NaOA1_2,5/9/17,1,547,58.86269442,803.4918068,orig,0.2768215314005,0.7190491718149,0.0002809370484,0.0001284338751,0.0004539963101,0.0000553934848,0.0006312352318,0.0000000307055,0.0000007015285,0.0000043773054,0.0010446704728,0.0000275807284,0.0001574276910,0.0088494554245,0.0012867501421,0.0016695204354,0.1919078742014,0.0000077473934,0.0004370010412,0.0011488773688,0.0043518750126,0.0012492435168,0.0000042504763,0.0016933399820,0.0032866871773,0.0204552020466,0.0003051918364,0.0011942815900,0.0000438255169,0.0000000022465,0.0000011476602,0.0000003030002,0.0001334071184,0.0372127593569,0.0009122479925,0.0002083993532,0.0018066539138
NaOA1_2_2017-05-09 1002378,NaO,A1,NaOA1_2,5/9/17,1,547,58.86269442,803.4918068,adjust,0.1872736580142,0.8205308385242,0.0000027332191,0.0000002104674,0.0000145441260,0.0000000324905,0.0000043747894,0.0000000000001,0.0000000000330,0.0000000001475,0.0000120932608,0.0000000520822,0.0000008391785,0.0005456815476,0.0000727102421,0.0000179060500,0.1429594688489,0.0000000016939,0.0000038925187,0.0000754590398,0.0001034400940,0.0000874281805,0.0000000008548,0.0004482882394,0.0003987237534,0.0075378727116,0.0000007924798,0.0001054724723,0.0000000558240,0.0000000000000,0.0000000000960,0.0000000000034,0.0000003206896,0.0264578268398,0.0000195430575,0.0000030298092,0.0005963666352
NaOA1_2_2017-05-22 1003010,NaO,A1,NaOA1_2,5/22/17,1,6611,626.8153797,1492.14531,orig,0.3612024702837,0.0054514353895,0.0004591779878,0.0000352610000,0.0029098783870,0.0008165335321,0.0143668790072,0.0002777741747,0.0000588831881,0.0014427550293,0.0001149838161,0.0005878291197,0.0938681024888,0.6880745613768,0.0003456539922,0.0216562128918,0.0056448792736,0.1193218295336,0.0005769143510,0.0052310319724,0.0106998836010,0.0075237319695,0.0003672904668,0.0006112501092,0.0000241979567,0.0080504567433,0.0002280092724,0.0042706178506,0.0021274516788,0.0004119278950,0.0001939131873,0.0029010985161,0.0001407059364,0.0009248310227,0.0001942950878,0.0000807274086,0.0000090347862
NaOA1_2_2017-05-22 1003010,NaO,A1,NaOA1_2,5/22/17,1,6611,626.8153797,1492.14531,adjust,0.2012288780854,0.0050329725650,0.0000110391578,0.0000001147642,0.0021730170204,0.0000180900283,0.0019456127522,0.0000014013554,0.0000005297076,0.0000637625562,0.0000014791594,0.0000031250376,0.0580740554553,0.8241948579173,0.0001591053932,0.0094753308661,0.0017893358599,0.0713637103377,0.0002382970617,0.0027719594201,0.0100335201567,0.0027233404531,0.0001257562884,0.0004359853947,0.0000001657832,0.0070359430248,0.0000027928583,0.0017405659374,0.0001650430000,0.0000010476559,0.0000502525426,0.0001237072797,0.0000002646805,0.0002359806444,0.0000075163293,0.0000002243401,0.0000000972151
NaOA1_2_2017-05-23 1003823,NaO,A1,NaOA1_2,5/23/17,1,1585,197.8809283,232.7329974,orig,0.1893281459228,0.6853944117801,0.0001017773209,0.0000325568529,0.0006529231152,0.0070458343017,0.0482776942333,0.0000279313845,0.0000005513826,0.0000255949760,0.0000203422082,0.0001331466553,0.0359671173805,0.1602558762872,0.0017869268851,0.0049576236994,0.0031449184913,0.0005676124549,0.0000079847137,0.0003692704291,0.0191783593016,0.0009245190527,0.0000675941959,0.0001456368144,0.0000005831898,0.0172845584291,0.0001010656577,0.0000360119284,0.0000216842201,0.0000015206932,0.0006310599680,0.0000017353970,0.0016718986934,0.0011121265642,0.0000950556634,0.0099272739967,0.0000292216824
NaOA1_2_2017-05-23 1003823,NaO,A1,NaOA1_2,5/23/17,1,1585,197.8809283,232.7329974,adjust,0.1217406372042,0.7188922658867,0.0000003414817,0.0000000443223,0.0006310252684,0.0020650054979,0.0339196244154,0.0000000139814,0.0000000000072,0.0000000095542,0.0000000260608,0.0000002899355,0.0243271613470,0.1947541762601,0.0013592983732,0.0013960743369,0.0002898679064,0.0000045732682,0.0000000017308,0.0000018869847,0.0075514550093,0.0000854050734,0.0000001072833,0.0000008321799,0.0000000000093,0.0064326934014,0.0000001588380,0.0000000226051,0.0000000082020,0.0000000000492,0.0006288515470,0.0000000001049,0.0003203085949,0.0006348184827,0.0000015057975,0.0067020522207,0.0000000939822
NaOA1_20_2017-05-22 1002892,NaO,A1,NaOA1_20,5/22/17,1,11900,598.0563401,707.8114727,orig,0.0754942857024,0.0003012726623,0.0000796406365,0.0003749835686,0.9458148421700,0.0002953179424,0.0000021403110,0.0001167680661,0.0000466507620,0.0000074540191,0.0019949792793,0.0000158752267,0.0000521718724,0.0006716088959,0.0003567407958,0.0000017621176,0.0003934391926,0.0009806030409,0.0133030325019,0.0000656496982,0.0000013721122,0.0000130468642,0.0000061972909,0.0002894718661,0.0001873251525,0.0000138463834,0.0000003895290,0.0311386819912,0.0028275306812,0.0000002130808,0.0003782439873,0.0000034915383,0.0000140962307,0.0002126629980,0.0000350183479,0.0000017413813,0.0000017378054
NaOA1_20_2017-05-22 1002892,NaO,A1,NaOA1_20,5/22/17,1,11900,598.0563401,707.8114727,adjust,0.0206522695695,0.0000996669877,0.0000000434201,0.0000018444292,0.9852642976174,0.0000023941696,0.0000000003228,0.0000001244213,0.0000000082884,0.0000000023107,0.0003008341633,0.0000000058878,0.0000000471368,0.0000028730020,0.0000388059848,0.0000000000528,0.0000023512778,0.0000084126681,0.0045668763458,0.0000000638267,0.0000000010644,0.0000000057482,0.0000000048046,0.0001779150303,0.0000021311022,0.0000000241379,0.0000000000080,0.0092177081870,0.0002732180642,0.0000000000009,0.0000387616119,0.0000000005632,0.0000000409965,0.0000013743474,0.0000001614661,0.0000000000682,0.0000000004859
NaOA1_21_2017-05-22 1002641,NaO,A1,NaOA1_21,5/22/17,1,921,369.5604857,400.0128702,orig,0.2232544747459,0.6128488567685,0.0000020854563,0.0000588697197,0.0680625403148,0.0003643530091,0.0039667212717,0.0000005539081,0.0000794983862,0.0021787686163,0.0020478483541,0.0000005408561,0.0000101025020,0.0058253421030,0.0009372762307,0.0257308526884,0.0048189486815,0.0000199169087,0.0000036852722,0.0000258325354,0.2052190570518,0.0228536576116,0.0015000957939,0.0015921166929,0.0018572828618,0.0056626561715,0.0050540837724,0.0007743804547,0.0001677242876,0.0000001647496,0.0010859913882,0.0001257970001,0.0000107873852,0.0088039571390,0.0178278687997,0.0000948686042,0.0003869166530
NaOA1_21_2017-05-22 1002641,NaO,A1,NaOA1_21,5/22/17,1,921,369.5604857,400.0128702,adjust,0.1416421410574,0.6693773025224,0.0000000001056,0.0000000243697,0.0694073852129,0.0000005393969,0.0010276291294,0.0000000000048,0.0000000475907,0.0000808932073,0.0000678316547,0.0000000000072,0.0000000012573,0.0052083717349,0.0000087167584,0.0141688632009,0.0003182891157,0.0000000091616,0.0000000002282,0.0000000340054,0.2087875535944,0.0111267894798,0.0000201413434,0.0010609750215,0.0000892554711,0.0038163331615,0.0009012993311,0.0000120316436,0.0000001329866,0.0000000000226,0.0010856375466,0.0000000737392,0.0000000024926,0.0039746951883,0.0094573271860,0.0000001235473,0.0000016895802
NaOA1_23_2017-05-22 1003821,NaO,A1,NaOA1_23,5/22/17,1,1299,455.7140071,297.6540811,orig,0.1951378081823,0.1525047136856,0.0061831354070,0.0000322872951,0.0038528182330,0.0001472318222,0.0002233511939,0.0000001125311,0.0007559150048,0.0015412868171,0.0000680307857,0.0000000677865,0.0024711383946,0.0000160020071,0.0001316161830,0.0016438405099,0.0002940963138,0.0000064086069,0.0007454782544,0.0007531192577,0.7959610568199,0.0142779426692,0.0087464003198,0.0000493891479,0.0009678748922,0.0035284208326,0.0005738278194,0.0000111430717,0.0000063598481,0.0000031017420,0.0015374573409,0.0000251413024,0.0000214632720,0.0006728626169,0.0011665031158,0.0002389284845,0.0008414766151
NaOA1_23_2017-05-22 1003821,NaO,A1,NaOA1_23,5/22/17,1,1299,455.7140071,297.6540811,adjust,0.1176065851755,0.1055076910785,0.0061641873714,0.0000001828553,0.0038609478568,0.0000016969694,0.0000003692505,0.0000000000026,0.0000892336131,0.0002367203983,0.0000004049075,0.0000000000013,0.0015821944519,0.0000000048844,0.0000005173227,0.0000649803351,0.0000043945195,0.0000000028191,0.0004506744308,0.0006474884246,0.8754580391915,0.0025041336690,0.0013396506051,0.0000001975852,0.0000732592722,0.0004046607435,0.0000019818663,0.0000000068818,0.0000000011284,0.0000000045264,0.0015394904571,0.0000000284372,0.0000001325520,0.0000063559318,0.0000437175604,0.0000025052757,0.0000141428235
NaOA1_23_2017-05-23 1004017,NaO,A1,NaOA1_23,5/23/17,1,2067,619.2970355,424.642378,orig,0.1457348830466,0.0292619927377,0.0048020380830,0.0000318973365,0.0028984781103,0.0000450767498,0.0000169343326,0.0000011093178,0.0003345173334,0.0014008136255,0.0000503472245,0.0002989410466,0.0002865187925,0.0000237966591,0.0040049511897,0.0032702576390,0.0002790706888,0.0004509733292,0.0005573906126,0.0002052693289,0.8740967942931,0.0472097373384,0.0010565233785,0.0004201876772,0.0001593314877,0.0207825010610,0.0001136681810,0.0009805933753,0.0001552247636,0.0011298468242,0.0000004834579,0.0000029109142,0.0026521498359,0.0007140477898,0.0015225151905,0.0000253540271,0.0007577562672
NaOA1_23_2017-05-23 1004017,NaO,A1,NaOA1_23,5/23/17,1,2067,619.2970355,424.642378,adjust,0.0506292137265,0.0077878263178,0.0051389029526,0.0000002585665,0.0029012417979,0.0000001764202,0.0000000032578,0.0000000006250,0.0000881345322,0.0001496486911,0.0000002491411,0.0000491050104,0.0000677734918,0.0000001955337,0.0029002336563,0.0000858497231,0.0000038225055,0.0001224260123,0.0000297417358,0.0000264643384,0.9466024943805,0.0182785285982,0.0000663723617,0.0000242202012,0.0000074742707,0.0095898435738,0.0000000958749,0.0009723892659,0.0000126529743,0.0010526107163,0.0000000002290,0.0000000009743,0.0028501657994,0.0004939919325,0.0005343514198,0.0000000362091,0.0001627169091
NaOA1_24_2017-05-22 1002980,NaO,A1,NaOA1_24,5/22/17,1,2818,84.13485661,628.1678249,orig,0.3040348494384,0.6552728235898,0.0003271711212,0.0014296212235,0.0059006135115,0.0088157282802,0.0000380010583,0.0000345953952,0.0003239869405,0.0044233761349,0.0010630642896,0.0000119858504,0.0004886503324,0.0002366493022,0.1064429919755,0.0056103966473,0.0004587369077,0.0005594356012,0.0024722873252,0.0000107803108,0.0525697844493,0.1188682506752,0.0001146666491,0.0011994058061,0.0033532455024,0.0243101403472,0.0000436108619,0.0000223646875,0.0001288402411,0.0000070472111,0.0000000184999,0.0000112984999,0.0001066201348,0.0014013217554,0.0025040817256,0.0000472241779,0.0013911829780
NaOA1_24_2017-05-22 1002980,NaO,A1,NaOA1_24,5/22/17,1,2818,84.13485661,628.1678249,adjust,0.1564114126437,0.7382384670660,0.0003463276055,0.0000789758170,0.0010323348392,0.0010287869008,0.0000001390957,0.0000039821946,0.0000316779076,0.0002634589464,0.0000360584219,0.0000000089656,0.0000085046632,0.0000009948866,0.1116748277748,0.0002843850303,0.0000043953310,0.0000048852352,0.0004304560657,0.0000000049438,0.0233517688711,0.1079615704358,0.0000001392623,0.0009095644560,0.0014216431675,0.0123838303848,0.0000000757632,0.0000000118267,0.0000001721070,0.0000000061126,0.0000000000000,0.0000000146268,0.0000007872195,0.0000717155395,0.0002292866876,0.0000002052180,0.0002005366305
NaOA1_24_2017-05-23 1002973,NaO,A1,NaOA1_24,5/23/17,1,2363,174.2463634,534.943225,orig,0.6904630411437,0.3319781235444,0.0002819325309,0.0000306587315,0.0003590497533,0.0318984981112,0.0168036154338,0.0000080554907,0.0000171175816,0.0479654131111,0.0004031300378,0.0000644032600,0.0007442049441,0.0198275805047,0.0168303237997,0.3190370206627,0.0160898749006,0.0001352646525,0.0000216404541,0.0000063018528,0.0854618932121,0.0471992373564,0.0001350462229,0.0002793083225,0.0000127962472,0.0347730427785,0.0007874959323,0.0000117236374,0.0009144188398,0.0000008314926,0.0000097629513,0.0004199178143,0.0003147581979,0.0244841181940,0.0009002905451,0.0017809213744,0.0000122275238
NaOA1_24_2017-05-23 1002973,NaO,A1,NaOA1_24,5/23/17,1,2363,174.2463634,534.943225,adjust,0.4807573129650,0.4171673531016,0.0000009927897,0.0000000097777,0.0000027824523,0.0088078747629,0.0042725902508,0.0000000894721,0.0000000158737,0.0274914806813,0.0000036019560,0.0000000379514,0.0004213518914,0.0060508793442,0.0161112928494,0.4002714737661,0.0040936268273,0.0000002161000,0.0000000082179,0.0000000003856,0.0570736830953,0.0246523151776,0.0000003018486,0.0000007236284,0.0000000054653,0.0257156099180,0.0000064606490,0.0000000024466,0.0000107170363,0.0000000001024,0.0000001293092,0.0000405892971,0.0000072954861,0.0077310959416,0.0000254641595,0.0000399236748,0.0000000043130
NaOA1_25_2017-05-22 1002960,NaO,A1,NaOA1_25,5/22/17,1,384,36.42965938,294.8235377,orig,0.2984579761048,0.0060555019612,0.0000043156237,0.0009731809288,0.0025544253386,0.0000295105077,0.0000010308235,0.0000000114655,0.0000025376462,0.0000957198637,0.0043655079384,0.0000151037433,0.0000139426751,0.0000117499446,0.6950583188103,0.0008182533828,0.0001058456244,0.0000000877378,0.0000054145965,0.0000025730828,0.0161054837579,0.0000279838674,0.0025419366389,0.0002788892872,0.1056740445037,0.0013911988603,0.0001159083451,0.0000360509369,0.0000001676310,0.0000000012434,0.0000016484772,0.0000004873171,0.0024705505440,0.0017142455430,0.0306444590754,0.0000033742624,0.1288805380142
NaOA1_25_2017-05-22 1002960,NaO,A1,NaOA1_25,5/22/17,1,384,36.42965938,294.8235377,adjust,0.1828758835746,0.0006668027192,0.0000000041500,0.0000911401730,0.0026032975535,0.0000000055020,0.0000000000051,0.0000000000000,0.0000000001705,0.0000000856371,0.0002346832627,0.0000000007664,0.0000000012225,0.0000000547502,0.8175995411200,0.0000022725703,0.0000001133215,0.0000000000009,0.0000000001796,0.0000000001051,0.0019876544505,0.0000000051725,0.0000270427437,0.0000005535499,0.0850701002668,0.0000094757728,0.0000000368928,0.0000004842688,0.0000000000004,0.0000000000000,0.0000000010837,0.0000000000026,0.0011944797039,0.0000220590012,0.0071799721116,0.0000000000725,0.0833101316964
NaOA1_25_2017-05-23 1003837,NaO,A1,NaOA1_25,5/23/17,1,719,89.23179152,449.4513568,orig,0.2713381079879,0.0044828980998,0.0000264951860,0.0029518153028,0.0000017780691,0.0004486434854,0.0000002059929,0.0000007094701,0.0000030933613,0.0000564276124,0.0017437940570,0.0000094283140,0.0015085263242,0.0000012478132,0.7644484509280,0.0000156368792,0.0004048443144,0.0000006503298,0.0001683944110,0.0000404052401,0.0297385732137,0.0000613874537,0.0050565552209,0.0001073168280,0.0891296971828,0.0108195404770,0.0000064078567,0.0000024194330,0.0000097608786,0.0000001092814,0.0000004012446,0.0000045401578,0.0010430995625,0.0008709660507,0.0304086319987,0.0001923875985,0.0562347603707
NaOA1_25_2017-05-23 1003837,NaO,A1,NaOA1_25,5/23/17,1,719,89.23179152,449.4513568,adjust,0.1165549616019,0.0002537677793,0.0000002449413,0.0002292478929,0.0000000009889,0.0000067726231,0.0000000000137,0.0000000001821,0.0000000005678,0.0000000177433,0.0000221987616,0.0000000301010,0.0014241114727,0.0000000004687,0.8833295887013,0.0000001001405,0.0000014446905,0.0000000001338,0.0000001023779,0.0000009779269,0.0088669481650,0.0000010977436,0.0001191899576,0.0000002460763,0.0720255967933,0.0053462310513,0.0000000006799,0.0000000019982,0.0000000375778,0.0000000000047,0.0000000000715,0.0000000007465,0.0003651608917,0.0000287345338,0.0051901831933,0.0000023509842,0.0227856120242
NaOA1_29_2017-06-01 1002478,NaO,A1,NaOA1_29,6/1/17,1,635,78.39860454,884.2461291,orig,0.3513961587129,0.0010820688246,0.0157367952276,0.0000427843404,0.0078653530984,0.0000023156859,0.0661926631474,0.0000001629817,0.0000005735671,0.0000513501688,0.0001788120150,0.0008492936395,0.0000517321163,0.0042439359303,0.0014323815550,0.0189538026490,0.0686802165087,0.0000647993241,0.0000251115474,0.0016940938107,0.7302732747853,0.0002305828033,0.0000156351519,0.0100572977997,0.0011772058200,0.0169141571537,0.0021499773435,0.0001182830627,0.0000042344582,0.0000000056570,0.0000000495474,0.0000190498702,0.0028123541956,0.0436959854993,0.0025039703165,0.0001060437937,0.0027736466040
NaOA1_29_2017-06-01 1002478,NaO,A1,NaOA1_29,6/1/17,1,635,78.39860454,884.2461291,adjust,0.1568971010806,0.0000092026267,0.0140400931002,0.0000000522731,0.0078060492213,0.0000000001569,0.0291394570808,0.0000000000016,0.0000000000090,0.0000000242254,0.0000006308008,0.0000470331045,0.0000001114823,0.0017452072130,0.0000197227886,0.0044985405750,0.0516047386683,0.0000001583585,0.0000000276858,0.0001401641135,0.8458662122431,0.0000006163121,0.0000000014310,0.0022327825703,0.0000222922159,0.0152877964365,0.0000163581425,0.0000004421876,0.0000000003782,0.0000000000000,0.0000000000001,0.0000000243867,0.0004220042353,0.0268562481050,0.0000784712076,0.0000008396708,0.0001646969918
NaOA1_3_2017-05-09 1002348,NaO,A1,NaOA1_3,5/9/17,1,844,60.16294945,495.1071721,orig,0.4141622131040,0.2082072782970,0.0000036577350,0.0000028493850,0.0002158663483,0.0000162313385,0.0001480075022,0.0000000015970,0.0000012716347,0.0001051859525,0.0081249021218,0.0001858076437,0.0000038173521,0.0001320614275,0.5545136619594,0.0021270429707,0.0257995273631,0.0000002329009,0.0036745907105,0.0000015129285,0.1017458767026,0.0000168213129,0.0016805306912,0.0048230321098,0.0186632392632,0.0097638589607,0.0000327273346,0.0020328989553,0.0000037955922,0.0000000012861,0.0000000323766,0.0000002076206,0.0000069793148,0.0124417479988,0.0403309081688,0.0000417738442,0.0051520612993
NaOA1_3_2017-05-09 1002348,NaO,A1,NaOA1_3,5/9/17,1,844,60.16294945,495.1071721,adjust,0.1695906530895,0.2195354731925,0.0000000030006,0.0000000009406,0.0000224338909,0.0000000023216,0.0000002133651,0.0000000000000,0.0000000003571,0.0000000431806,0.0004610436735,0.0000002609995,0.0000000069752,0.0000001026512,0.6826046554962,0.0003613137099,0.0124202841365,0.0000000000013,0.0000594804012,0.0000000000203,0.0631017833508,0.0000000054618,0.0000184604860,0.0004497262629,0.0030313781317,0.0036603282235,0.0000000079790,0.0015363764294,0.0000000005975,0.0000000000000,0.0000000000005,0.0000000000014,0.0000000005110,0.0027491434010,0.0096244821336,0.0000000567640,0.0003629319521
NaOA1_30_2017-06-01 1002424,NaO,A1,NaOA1_30,6/1/17,1,1580,182.6160664,587.4622008,orig,0.7298872649881,0.3476521469891,0.0001235583572,0.0024301796940,0.0018691878620,0.0005614080509,0.0020758811506,0.0000000037543,0.0000016590788,0.0013795240280,0.0012116474125,0.0000986402984,0.0010448572516,0.0044994107523,0.0511032186165,0.0290268777764,0.0859289824210,0.0000030383650,0.0013212794795,0.0001464643052,0.1178786717034,0.0014429409036,0.0000852763004,0.0761466923556,0.0259030774066,0.0314546233010,0.0001446786997,0.0000556647021,0.0001070594588,0.0000000119680,0.0000000795483,0.0000001386290,0.0019737385218,0.2059630823174,0.0058647287981,0.0020795121626,0.0004220575803
NaOA1_30_2017-06-01 1002424,NaO,A1,NaOA1_30,6/1/17,1,1580,182.6160664,587.4622008,adjust,0.5448868983875,0.4576558661944,0.0000001983983,0.0004966228357,0.0012671711345,0.0000020241534,0.0000625678896,0.0000000000000,0.0000000000823,0.0000371652068,0.0000125898864,0.0000001008269,0.0000125010428,0.0005175371097,0.0285030379722,0.0110497105351,0.0573536798025,0.0000000001135,0.0000782872446,0.0000003869672,0.1021909381894,0.0000237801634,0.0000001209272,0.0621892189109,0.0106179484476,0.0171748069622,0.0000001615496,0.0000000328274,0.0000002475419,0.0000000000000,0.0000000000002,0.0000000000003,0.0006568023463,0.2494900846967,0.0003484652818,0.0002563464315,0.0000015983279
NaOA1_35_2017-05-29 1004963,NaO,A1,NaOA1_35,5/29/17,1,1679,789.8478264,3027.613974,orig,0.7664671252284,0.3140440249940,0.0008727501038,0.0020556577708,0.0025103133451,0.0381398782271,0.0000260476045,0.0000000227261,0.0000161828248,0.0619469307563,0.0004506396764,0.0000142342679,0.0009201313979,0.0005743401832,0.0167304745528,0.0983294121066,0.0000227706808,0.0000441317082,0.0002483417615,0.0000208925390,0.2248507618262,0.0564250659472,0.0000972855330,0.0170215357748,0.0000673966337,0.1432566665323,0.0000020607875,0.0000537409143,0.0014380365037,0.0000031862031,0.0000182079283,0.0000004169476,0.0001029459803,0.0176715530165,0.0019080136199,0.0001052820282,0.0000106665966
NaOA1_35_2017-05-29 1004963,NaO,A1,NaOA1_35,5/29/17,1,1679,789.8478264,3027.613974,adjust,0.6152440628174,0.3867209533803,0.0000117707634,0.0000430652018,0.0012444739937,0.0135524241609,0.0000000039527,0.0000000000000,0.0000000052719,0.0427911114168,0.0000023692670,0.0000000033428,0.0003895295682,0.0000022420424,0.0046571055226,0.0820281774987,0.0000000057795,0.0000000253751,0.0000007976834,0.0000000131411,0.2721526459429,0.0383340377810,0.0000000550313,0.0064547390487,0.0000000510576,0.1463996174358,0.0000000000373,0.0000001082783,0.0000533265387,0.0000000001848,0.0000001389180,0.0000000000033,0.0000001491640,0.0051270238200,0.0000339255968,0.0000001028284,0.0000000009708
NaOA1_36_2017-06-01 1002469,NaO,A1,NaOA1_36,6/1/17,1,1977,111.8748736,613.2524841,orig,0.5527577909384,0.0018080848974,0.0000147314337,0.0000653731178,0.0060653659297,0.0000250446878,0.2955769399228,0.0000000486949,0.0000027229408,0.0000023347880,0.0006651598323,0.0001129895039,0.0572924653936,0.0245241774293,0.0003361661749,0.0063347079029,0.3294423436988,0.0004956528665,0.0000762745387,0.0329627385522,0.2018974682939,0.0001447533079,0.0002904000152,0.0028324665199,0.0030313194955,0.0021739987344,0.0048777023929,0.0016529194364,0.0003491888298,0.0000001622615,0.0005061231092,0.0000039627581,0.0000375783261,0.0250524044341,0.0002719246655,0.0003799786309,0.0006943264824
NaOA1_36_2017-06-01 1002469,NaO,A1,NaOA1_36,6/1/17,1,1977,111.8748736,613.2524841,adjust,0.3970298253508,0.0000912241903,0.0000000033606,0.0000005820883,0.0034383011351,0.0000002222955,0.3419190235692,0.0000000000004,0.0000000001556,0.0000000001135,0.0002418458429,0.0000000947925,0.0291749192997,0.0064283492455,0.0000045193265,0.0003974614787,0.3840219064859,0.0000012302585,0.0000006382134,0.0109606316512,0.2076892753020,0.0000001462027,0.0000089778130,0.0002642646451,0.0001996075729,0.0015750436201,0.0001423584393,0.0000251813440,0.0000007741369,0.0000000000143,0.0005051213672,0.0000000027598,0.0000000310848,0.0127915334328,0.0000074170540,0.0000030375649,0.0001062741430
NaOA1_37_2017-06-01 1002471,NaO,A1,NaOA1_37,6/1/17,1,1642,101.5609539,581.5900634,orig,0.4957085324454,0.2499016805217,0.0011640051693,0.0000503991976,0.0047266822959,0.0001493773718,0.0733303370103,0.0000000069822,0.0000005460137,0.0000699934755,0.0008723274218,0.0004158270430,0.0236591501478,0.1179244621282,0.0036731968694,0.0150959143575,0.2634292644902,0.0001079950663,0.0004112989813,0.0004498033341,0.1728855207414,0.0012842137728,0.0000226059042,0.0086971075461,0.0024359403178,0.0180097799336,0.0009835489502,0.0001118535685,0.0001994000149,0.0000001960922,0.0000003039282,0.0000049032456,0.0011519463235,0.0365970133541,0.0008556661630,0.0006561832571,0.0006715490095
NaOA1_37_2017-06-01 1002471,NaO,A1,NaOA1_37,6/1/17,1,1642,101.5609539,581.5900634,adjust,0.4125702097863,0.2664405081075,0.0000877329173,0.0000000668622,0.0044343885399,0.0000002931753,0.0617107579716,0.0000000000000,0.0000000000115,0.0000000875202,0.0000262693234,0.0000028346093,0.0128953007646,0.1299321790986,0.0001553240313,0.0042399492455,0.2932516455387,0.0000001736634,0.0000064882003,0.0000043245737,0.1815720342974,0.0000541751080,0.0000000111405,0.0039469222949,0.0001642225013,0.0140638572893,0.0000075311028,0.0000003018910,0.0000011132681,0.0000000000008,0.0000000000012,0.0000000004308,0.0001072618259,0.0268548301098,0.0000144470452,0.0000051415192,0.0000198260195
