"filn";"site";"coln";"bbid";"dat";"cpday";"nPoll";"nRais";"nGarb";"orad";"mH";"P_Acer";"P_Aesculus";"P_Asteraceae";"P_Brassicaceae";"P_Centaurea.cyanus";"P_Cytisus";"P_Echium.vulgare";"P_Fraxinus";"P_Glechoma.hederacea";"P_Heracleum";"P_Jasione.montana";"P_Laburnum";"P_Lamium";"P_Lonicera";"P_Lupinus";"P_Papaver";"P_Phacelia";"P_Pinaceae";"P_Potentilla.group";"P_Prunus.group";"P_Prunus.groupB";"P_Pulmonaria.group";"P_Quercus";"P_Ranunculus";"P_Rhododendron";"P_Robinia";"P_Salix";"P_Sambucus";"P_Solanum";"P_Spiraea";"P_Symphytum";"P_Taraxacum";"P_Tilia";"P_Trifolium.pratense";"P_Trifolium.repens.group";"P_Viola.arvensis.group"
"NaOA1_25_2017-05-22 1002960";"NaO";"A1";"NaOA1_25";"2017-05-22";1;384;36,4296593825707;294,823537658036;"adjust";0,182875883574612;0,000666802719244659;4,15000218431282e-09;9,11401730342972e-05;0,00260329755349622;5,50198346367283e-09;5,07418543161416e-12;4,32541405408367e-14;1,70512724927963e-10;8,56371061099725e-08;0,00023468326266984;7,66413362657521e-10;1,22253688739524e-09;5,47501552073363e-08;0,817599541119955;2,2725703279151e-06;1,13321532379394e-07;9,2816157817014e-13;1,79610007562732e-10;1,05109228281925e-10;0,00198765445050938;5,17254508371756e-09;2,70427436795109e-05;5,53549903706325e-07;0,0850701002668201;9,47577280834219e-06;3,68928144773759e-08;4,84268823592778e-07;4,13782685205517e-13;2,99537301105291e-17;1,08368378085392e-09;2,64164936483059e-12;0,00119447970392262;2,20590012095142e-05;0,00717997211164217;7,24569301706651e-11;0,0833101316963903
"NaOA1_25_2017-05-23 1003837";"NaO";"A1";"NaOA1_25";"2017-05-23";1;719;89,2317915236161;449,451356778819;"orig";0,271338107987867;0,00448289809976149;2,64951859534405e-05;0,00295181530283691;1,77806906197235e-06;0,000448643485444892;2,05992903064488e-07;7,09470138670382e-07;3,09336126840883e-06;5,64276123572665e-05;0,00174379405701519;9,42831401613717e-06;0,00150852632420279;1,24781321843045e-06;0,764448450927956;1,56368792241786e-05;0,000404844314412229;6,50329824273464e-07;0,000168394411033639;4,04052401476124e-05;0,0297385732136753;6,13874537413653e-05;0,00505655522091333;0,000107316828000587;0,0891296971827549;0,0108195404769951;6,40785670545746e-06;2,41943299224146e-06;9,76087862518275e-06;1,09281427056975e-07;4,01244561025636e-07;4,54015779587282e-06;0,00104309956249565;0,000870966050673847;0,0304086319987091;0,000192387598503608;0,0562347603706536
"NaOA1_25_2017-05-23 1003837";"NaO";"A1";"NaOA1_25";"2017-05-23";1;719;89,2317915236161;449,451356778819;"adjust";0,116554961601923;0,000253767779257607;2,44941317524813e-07;0,000229247892947691;9,88870323360921e-10;6,77262308344228e-06;1,37278290376867e-11;1,82118668691007e-10;5,6778828484461e-10;1,77433183142342e-08;2,21987615665838e-05;3,01009636753596e-08;0,00142411147268096;4,68743736600465e-10;0,883329588701307;1,00140518076955e-07;1,44469045436988e-06;1,337634087692e-10;1,02377940651512e-07;9,77926900319459e-07;0,00886694816498806;1,0977435903827e-06;0,000119189957565862;2,46076289276542e-07;0,0720255967932638;0,0053462310512773;6,79926493600483e-10;1,99815071997467e-09;3,75777950087399e-08;4,67766137629883e-12;7,14706316034843e-11;7,46540980694409e-10;0,000365160891735998;2,87345337832338e-05;0,00519018319331718;2,35098417244761e-06;0,0227856120241863
"NaOA1_29_2017-06-01 1002478";"NaO";"A1";"NaOA1_29";"2017-06-01";1;635;78,3986045415982;884,246129085787;"orig";0,351396158712888;0,00108206882457331;0,0157367952276078;4,27843404035403e-05;0,00786535309840326;2,31568587085755e-06;0,0661926631473626;1,62981655187456e-07;5,73567135972977e-07;5,13501688009421e-05;0,000178812015029051;0,000849293639537515;5,17321163394634e-05;0,00424393593027923;0,00143238155499799;0,0189538026489943;0,0686802165087387;6,47993241256321e-05;2,51115474289971e-05;0,00169409381074764;0,730273274785285;0,000230582803303115;1,56351519348423e-05;0,0100572977996645;0,00117720582000153;0,016914157153702;0,00214997734352986;0,000118283062741186;4,23445820751939e-06;5,65699363345995e-09;4,9547393688049e-08;1,9049870165395e-05;0,0028123541955778;0,0436959854993076;0,0025039703165434;0,000106043793665345;0,00277364660395127
"NaOA1_29_2017-06-01 1002478";"NaO";"A1";"NaOA1_29";"2017-06-01";1;635;78,3986045415982;884,246129085787;"adjust";0,156897101080601;9,20262674455207e-06;0,0140400931002106;5,22730691628933e-08;0,00780604922126903;1,56940893647462e-10;0,0291394570807918;1,62632433535125e-12;9,01321531414923e-12;2,42253821897091e-08;6,30800757753033e-07;4,70331044644776e-05;1,11482263589352e-07;0,00174520721304027;1,97227886349915e-05;0,00449854057500423;0,0516047386683459;1,5835853572648e-07;2,76858499492644e-08;0,000140164113526795;0,845866212243102;6,1631214554374e-07;1,431041608716e-09;0,00223278257027068;2,22922159205263e-05;0,0152877964364737;1,63581425280664e-05;4,42187564707709e-07;3,78249791477145e-10;8,80160740134786e-16;8,6300900449692e-14;2,43867283239915e-08;0,000422004235266649;0,026856248104986;7,8471207558211e-05;8,39670801555447e-07;0,000164696991803599
"NaOA1_3_2017-05-09 1002348";"NaO";"A1";"NaOA1_3";"2017-05-09";1;844;60,1629494473699;495,107172109442;"orig";0,414162213104042;0,208207278296967;3,6577350189522e-06;2,84938498765465e-06;0,000215866348271303;1,6231338486879e-05;0,000148007502171136;1,59695006746306e-09;1,27163465631237e-06;0,000105185952491322;0,00812490212181412;0,000185807643719843;3,81735207883001e-06;0,000132061427480155;0,554513661959421;0,00212704297067761;0,0257995273631497;2,32900895448586e-07;0,00367459071045129;1,51292846226949e-06;0,101745876702628;1,68213129351631e-05;0,00168053069115657;0,0048230321098052;0,0186632392631672;0,00976385896073205;3,2727334637788e-05;0,00203289895532981;3,79559223342218e-06;1,28611333754647e-09;3,23766092307412e-08;2,07620649680277e-07;6,97931475557688e-06;0,0124417479987565;0,0403309081688201;4,17738441969953e-05;0,00515206129932241
"NaOA1_3_2017-05-09 1002348";"NaO";"A1";"NaOA1_3";"2017-05-09";1;844;60,1629494473699;495,107172109442;"adjust";0,169590653089547;0,219535473192505;3,0006386112387e-09;9,4055780383189e-10;2,24338909219391e-05;2,32156644263798e-09;2,13365141457465e-07;5,94361764544329e-16;3,5708078142575e-10;4,31805686287797e-08;0,000461043673500473;2,60999540832491e-07;6,97518639746132e-09;1,02651243466597e-07;0,682604655496169;0,000361313709851576;0,0124202841365086;1,30054228302159e-12;5,94804011775772e-05;2,02756384403685e-11;0,0631017833508164;5,46184693425682e-09;1,846048600036e-05;0,000449726262883608;0,00303137813169864;0,00366032822350947;7,97902197263193e-09;0,00153637642936569;5,97547985482708e-10;1,27272541270567e-17;5,21091254355087e-13;1,44959199511661e-12;5,11011146586049e-10;0,00274914340096919;0,00962448213356288;5,67639771923311e-08;0,000362931952082167
"NaOA1_30_2017-06-01 1002424";"NaO";"A1";"NaOA1_30";"2017-06-01";1;1580;182,616066438168;587,462200770984;"orig";0,72988726498812;0,347652146989053;0,000123558357245504;0,0024301796940082;0,00186918786201687;0,000561408050905918;0,00207588115056982;3,75428746808313e-09;1,6590788055204e-06;0,00137952402799812;0,00121164741251096;9,86402984255928e-05;0,00104485725155825;0,0044994107523298;0,0511032186165083;0,0290268777763527;0,085928982421004;3,03836495774214e-06;0,00132127947953793;0,000146464305192236;0,117878671703359;0,00144294090357269;8,52763004456587e-05;0,0761466923556355;0,0259030774066487;0,0314546233009516;0,000144678699728944;5,56647021480891e-05;0,000107059458825648;1,19680335777124e-08;7,95482873985724e-08;1,386289906598e-07;0,00197373852180898;0,20596308231737;0,00586472879806457;0,00207951216255832;0,000422057580303256
"NaOA1_30_2017-06-01 1002424";"NaO";"A1";"NaOA1_30";"2017-06-01";1;1580;182,616066438168;587,462200770984;"adjust";0,544886898387534;0,457655866194362;1,98398346098134e-07;0,000496622835747375;0,00126717113446724;2,02415338308931e-06;6,25678895525519e-05;2,00211998512046e-16;8,22635271757371e-11;3,71652068261305e-05;1,25898864308884e-05;1,00826875953337e-07;1,25010427630959e-05;0,000517537109702982;0,0285030379722062;0,0110497105351129;0,0573536798024612;1,13474725440195e-10;7,82872446398331e-05;3,86967171606259e-07;0,102190938189366;2,37801634020015e-05;1,20927206327198e-07;0,0621892189109426;0,0106179484475932;0,0171748069622449;1,61549551679186e-07;3,28274399549752e-08;2,47541881722107e-07;1,84333895969251e-15;1,70831700644683e-13;2,58700139260191e-13;0,000656802346276536;0,249490084696693;0,000348465281780556;0,000256346431475368;1,5983279280607e-06
"NaOA1_35_2017-05-29 1004963";"NaO";"A1";"NaOA1_35";"2017-05-29";1;1679;789,847826425685;3027,6139743498;"orig";0,76646712522838;0,314044024993984;0,000872750103843602;0,00205565777075499;0,00251031334505766;0,0381398782271352;2,60476045044082e-05;2,27261275906416e-08;1,61828247557553e-05;0,061946930756331;0,000450639676409243;1,42342679440035e-05;0,000920131397946605;0,00057434018320226;0,0167304745527761;0,0983294121065963;2,27706807513468e-05;4,41317082260285e-05;0,000248341761526694;2,08925389837023e-05;0,224850761826229;0,0564250659471956;9,72855329987641e-05;0,0170215357747738;6,7396633736963e-05;0,143256666532302;2,06078750726465e-06;5,37409143216926e-05;0,00143803650370247;3,18620310926095e-06;1,82079282640667e-05;4,1694762005933e-07;0,000102945980254904;0,0176715530164567;0,00190801361987594;0,00010528202815544;1,06665966400271e-05
"NaOA1_35_2017-05-29 1004963";"NaO";"A1";"NaOA1_35";"2017-05-29";1;1679;789,847826425685;3027,6139743498;"adjust";0,615244062817429;0,386720953380253;1,17707634477387e-05;4,30652017952922e-05;0,00124447399365876;0,0135524241608694;3,95269989765548e-09;1,05023387673835e-14;5,27193501807011e-09;0,042791111416778;2,36926700055932e-06;3,34277775778644e-09;0,00038952956818307;2,24204241399027e-06;0,00465710552257816;0,0820281774987092;5,77945976254567e-09;2,5375085051378e-08;7,97683447960451e-07;1,31411252560763e-08;0,272152645942931;0,0383340377809831;5,50313336609315e-08;0,00645473904867805;5,1057593616784e-08;0,146399617435807;3,72716187412826e-11;1,08278338036092e-07;5,33265387058524e-05;1,84841815683414e-10;1,38917955542564e-07;3,29432836895546e-12;1,49164048146564e-07;0,00512702382004942;3,39255967840258e-05;1,02828403529849e-07;9,7075239860611e-10
"NaOA1_36_2017-06-01 1002469";"NaO";"A1";"NaOA1_36";"2017-06-01";1;1977;111,874873589493;613,252484060023;"orig";0,552757790938447;0,00180808489742184;1,47314336794835e-05;6,53731177897377e-05;0,00606536592969504;2,50446878458874e-05;0,295576939922814;4,86948924182986e-08;2,72294079261161e-06;2,33478801032554e-06;0,000665159832332489;0,000112989503907818;0,0572924653935839;0,0245241774292782;0,000336166174865627;0,00633470790290257;0,329442343698787;0,000495652866544373;7,62745387067449e-05;0,0329627385521678;0,201897468293907;0,000144753307947029;0,000290400015248522;0,00283246651987642;0,00303131949549805;0,00217399873444463;0,00487770239293447;0,00165291943644345;0,000349188829827088;1,62261451231677e-07;0,000506123109182089;3,96275813892698e-06;3,7578326144707e-05;0,025052404434149;0,000271924665522773;0,000379978630895855;0,000694326482370423
"NaOA1_36_2017-06-01 1002469";"NaO";"A1";"NaOA1_36";"2017-06-01";1;1977;111,874873589493;613,252484060023;"adjust";0,397029825350802;9,12241903085941e-05;3,3605517806572e-09;5,82088279476935e-07;0,00343830113507069;2,22295465439069e-07;0,341919023569186;3,73256955631644e-13;1,55628339288781e-10;1,13453526464991e-10;0,000241845842857343;9,47925097783347e-08;0,0291749192996811;0,00642834924553913;4,5193264695084e-06;0,000397461478736531;0,384021906485904;1,23025851019521e-06;6,38213383835941e-07;0,0109606316512029;0,207689275302047;1,46202658596922e-07;8,9778129805792e-06;0,000264264645057825;0,000199607572923253;0,00157504362012808;0,000142358439272626;2,51813440124989e-05;7,74136921694275e-07;1,43253890965779e-11;0,000505121367244397;2,75981075480345e-09;3,10848420555095e-08;0,0127915334327806;7,41705402245388e-06;3,0375649072298e-06;0,000106274142954399
"NaOA1_37_2017-06-01 1002471";"NaO";"A1";"NaOA1_37";"2017-06-01";1;1642;101,560953869535;581,590063443891;"orig";0,495708532445411;0,249901680521668;0,00116400516925333;5,03991976011579e-05;0,00472668229588596;0,000149377371827743;0,0733303370102532;6,98224424305099e-09;5,46013733160355e-07;6,99934755072243e-05;0,000872327421771791;0,000415827042952048;0,0236591501477956;0,117924462128175;0,00367319686940332;0,015095914357477;0,263429264490182;0,000107995066252487;0,000411298981281114;0,000449803334093896;0,172885520741362;0,0012842137728167;2,26059042033813e-05;0,00869710754605642;0,00243594031778224;0,0180097799335635;0,000983548950209049;0,000111853568522457;0,000199400014887348;1,9609223622393e-07;3,03928236370337e-07;4,90324558042884e-06;0,00115194632350043;0,0365970133541396;0,000855666163022591;0,000656183257056448;0,000671549009466569
"NaOA1_37_2017-06-01 1002471";"NaO";"A1";"NaOA1_37";"2017-06-01";1;1642;101,560953869535;581,590063443891;"adjust";0,412570209786255;0,266440508107451;8,77329173348643e-05;6,68622036842405e-08;0,00443438853986594;2,93175337336647e-07;0,0617107579716115;1,05018537710809e-15;1,15035631432025e-11;8,75202228094679e-08;2,62693234051319e-05;2,83460934564217e-06;0,0128953007645924;0,129932179098638;0,000155324031298705;0,00423994924553477;0,293251645538673;1,73663400367798e-07;6,48820031922259e-06;4,32457366878202e-06;0,181572034297361;5,41751080184447e-05;1,11404959728102e-08;0,00394692229491463;0,00016422250132777;0,0140638572893243;7,53110277040617e-06;3,01890978969393e-07;1,11326805456562e-06;8,10845074987512e-13;1,16885004530261e-12;4,30758346615054e-10;0,000107261825928029;0,0268548301098064;1,44470452092311e-05;5,14151919072903e-06;1,98260194729922e-05
"NaOA1_38_2017-06-01 1002468";"NaO";"A1";"NaOA1_38";"2017-06-01";1;3963;242,482087061963;598,065716210236;"orig";0,301159495192876;0,00152637568263318;4,29903406148138e-05;0,00389149204762794;0,85107103425079;3,82184385505933e-05;0,000437361873936051;8,77922464839286e-07;2,68369631925648e-05;4,21534260793374e-06;0,00228509134888512;0,000208846771996181;0,00119585398534146;0,0168549251859472;0,00051511887199721;6,6221964243147e-06;0,00888511933918173;0,000453351376282676;0,018061381492179;0,00534647995306838;1,02763990369007e-05;2,77922543019794e-05;1,20412160386725e-06;0,0114383493982066;0,0221915316613012;0,000210688434456837;2,32062276231566e-05;0,0511915344905083;0,0013088187562855;2,89445532591134e-08;3,87498597495186e-06;9,46862269712569e-06;0,000142206190945485;0,00155969510774447;0,000425075774374053;0,000592023532506611;1,20317141585998e-05
"NaOA1_38_2017-06-01 1002468";"NaO";"A1";"NaOA1_38";"2017-06-01";1;3963;242,482087061963;598,065716210236;"adjust";0,0851924273083109;0,000117944581605006;2,29211277369907e-08;0,000159654818351855;0,960030422992457;2,41792664535745e-08;1,0892880204656e-06;4,47369332686153e-12;3,93766732399668e-09;2,44587235930556e-10;0,000246014185481089;3,12263932711376e-07;2,8958013261587e-05;0,00374249398805826;2,53964315567871e-05;5,20121966797427e-10;0,000446198736435997;1,23403970506068e-06;0,00626470268046961;0,000922974646956194;4,99974243332429e-09;6,30033121108819e-09;4,57528393153383e-11;0,00148652765091588;0,008677382960258;3,07605732118506e-06;3,0574368520711e-09;0,0177716350215141;1,31839274114508e-05;1,13435217887704e-14;2,7135809555654e-10;3,20319557795183e-09;3,31507490436018e-07;5,10423881832801e-05;6,66347901748555e-06;2,68899985875595e-06;1,65666485132314e-09
"NaOA1_39_2017-06-01 1002425";"NaO";"A1";"NaOA1_39";"2017-06-01";1;612;46,8244950868676;679,604789193962;"orig";0,201674335143209;0,0113139931711529;0,00356655003994435;3,35764143040914e-05;0,0062625176136554;4,38739197933733e-06;0,00462227824048711;6,62978345384841e-07;3,02742000109175e-07;1,32608189564165e-06;0,000198771021022994;0,000241470270513084;0,000938699124145048;0,00355612480233478;0,00108718003856383;0,00272950285807401;0,0377246953321954;9,30051042525709e-05;1,0309271192415e-05;0,0003899904607052;0,867739686492054;1,900938270667e-05;0,000134463315491537;0,00725449405364237;0,00204664006744988;0,00190560212795495;0,00540784806822203;6,34678326310583e-05;7,14448403777236e-06;1,93819309928185e-08;4,58467320485554e-08;3,41266544324181e-07;0,00120610342872197;0,0346011903327988;0,000457196360334066;3,60628534276071e-05;0,00634534174855665
"NaOA1_39_2017-06-01 1002425";"NaO";"A1";"NaOA1_39";"2017-06-01";1;612;46,8244950868676;679,604789193962;"adjust";0,0540084577850044;0,00415256815273814;0,0029056025224499;1,03237995969058e-08;0,00589831288792583;3,81439177506135e-09;0,000921974111381312;1,18646963563825e-10;5,49114676222654e-12;1,7256884505482e-11;3,56069801128268e-07;7,90914271747958e-06;0,000166532961906626;0,0015040750002012;3,2982467009092e-06;0,000169758217068827;0,0233524132645269;1,68785421373441e-06;3,72971260648339e-09;3,02803556346769e-06;0,939738274962452;5,0632129689219e-09;5,3563758330734e-08;0,00295006637804731;7,42241267203694e-05;0,00108937814483945;0,000133036958921323;4,29626714081311e-07;4,05784138863978e-09;8,25808923772922e-14;4,30216551865262e-13;2,87157376480463e-11;0,00018632182117686;0,0166253069051373;7,46645123356633e-07;1,13998063348263e-07;0,000114503242268801
"NaOA1_5_2017-05-09 1002427";"NaO";"A1";"NaOA1_5";"2017-05-09";1;1670;124,531081624103;1203,34277859242;"orig";0,473583406774365;0,550583297368953;5,55762183682941e-05;0,0116166104861936;0,00049476057275787;0,000846221016136274;0,0027206130954076;5,18616750372939e-09;6,73952456761991e-07;8,94432651845506e-05;0,000500100879735206;8,98259281332075e-06;0,000217064097709417;0,00766453369111427;0,00293269101282252;0,00222752974809546;0,231991726509954;9,80574385693972e-06;0,000697192770618876;4,72412265757298e-05;0,0589541376184278;0,00116136881567334;8,12182283804708e-06;0,00410234548865391;0,00297056763567709;0,0543792219357372;0,000661908877860708;0,000618394157742992;0,000302686976140051;2,86566192846858e-08;7,91991106131356e-08;6,03706550100294e-06;0,00245438348595719;0,0600790531364259;0,00109121195890489;0,000346205774391351;0,000160177959417023
"NaOA1_5_2017-05-09 1002427";"NaO";"A1";"NaOA1_5";"2017-05-09";1;1670;124,531081624103;1203,34277859242;"adjust";0,293189890539924;0,679110907511675;1,21528469674348e-07;0,00277751523847032;1,33657127682322e-05;5,40288967340318e-06;0,000804119430176338;4,18746852185966e-16;5,75415613211634e-12;1,22400010352801e-07;1,86653740496449e-06;1,57629354736648e-09;8,35344441964043e-07;0,00138445586651006;0,000334192494580274;7,17366056548792e-05;0,20446640071687;3,98675190827293e-09;7,31433608437473e-06;5,0510596190545e-07;0,0241880106686636;1,72681649799143e-05;8,99169186949039e-10;0,000457337247698536;0,0001132535076399;0,0435136728843215;4,80099896733217e-06;0,000594966814633087;1,05358434442405e-06;2,65230871036723e-14;1,57946218347511e-13;4,58350408132663e-09;0,000724086804976457;0,0413249338570708;1,84104471698935e-05;6,2400626459409e-05;9,31622665504805e-07
"NaOA1_56_2017-06-19 1002705";"NaO";"A1";"NaOA1_56";"2017-06-19";1;4559;588,100449159095;368,771840362106;"orig";0,0625006999268612;0,000259598494483666;0,0010695383805922;0,00156948101885204;0,921755278601616;0,000408959813561329;7,60316894630416e-05;1,78736689214547e-05;0,00254379529417397;0,000309167256338732;0,0109614470807121;7,30452170685526e-05;0,000912092586106974;0,00441157359059894;0,000493331241362637;0,00334935829715935;0,0227069232782093;0,00827267836206188;0,00155104420462552;0,00103776630133925;0,000114429213253703;0,00760338348101582;9,90769507312578e-05;0,000171922757296864;0,0011782511619773;1,15118386130093e-05;7,08630683295299e-06;0,00361627091161552;0,00451295662063958;0,000105762393841368;0,00011363810293514;1,86800038787501e-05;0,000204148694194305;0,000236667656151212;3,02788854031297e-05;0,000151259635987671;4,56910083856871e-05
"NaOA1_56_2017-06-19 1002705";"NaO";"A1";"NaOA1_56";"2017-06-19";1;4559;588,100449159095;368,771840362106;"adjust";0,0274891514841229;7,55718831523804e-06;0,000322242150781596;3,12689921665449e-05;0,948099392541246;5,90062183470779e-06;1,51098510789747e-06;2,34469268295727e-09;0,000537236038707534;6,25586169630089e-06;0,0102004942317641;1,70446329830595e-07;3,68124380536465e-05;0,00175942305152523;0,000240231593166134;0,00216095467055815;0,0227602022387804;0,00394821592888217;0,000303115504498583;0,000292779000885136;3,37749452244957e-06;0,00607424620481483;2,27289735305835e-06;4,94020131649006e-06;0,000123563840457993;3,66891518092102e-08;8,23245432243917e-09;0,000840439151874219;0,00221145512968094;2,09776807735516e-06;1,78867665408147e-07;6,02204659418573e-08;2,01898339650962e-05;2,07657423213648e-06;1,75073545189513e-07;9,53318061124978e-07;1,62673369574406e-07
"NaOA1_6_2017-05-09 1002322";"NaO";"A1";"NaOA1_6";"2017-05-09";1;2188;250,322863623086;471,181277840547;"orig";0,44842411907948;0,656295359603075;1,26115851859345e-05;0,00010958984898199;0,000487224230236807;0,000216155109213669;0,000485525711760493;6,52466081147834e-10;6,08787227504328e-07;0,000368329055568973;0,000337648916812387;5,87963666578041e-05;0,000609897712351015;0,00157692069211286;0,00589349827467315;0,00229880565600735;0,111050760908529;1,13866021361766e-05;0,00192269597503112;0,000652910802647485;0,0873501425460988;0,0011394254744914;1,18661391833524e-05;0,0214835581801418;0,00341646182747349;0,0130659031703026;6,04989478166289e-05;3,2664616182766e-05;0,000617336383964569;4,62638225104959e-08;9,36095436737926e-09;8,8384807297816e-08;5,36968613902898e-05;0,089101173280646;0,000351835994221992;0,000716171654212901;0,000210394423614554
"NaOA1_6_2017-05-09 1002322";"NaO";"A1";"NaOA1_6";"2017-05-09";1;2188;250,322863623086;471,181277840547;"adjust";0,25147657510662;0,805203882755562;5,45225807142035e-09;1,00054048270276e-07;4,79409907340023e-06;3,62524476887429e-07;1,74459958564217e-06;1,60844939900956e-17;5,21993852743715e-12;3,82617452686371e-06;9,06866751093621e-07;2,04207728679847e-07;4,53299675115082e-05;1,23819028109441e-05;0,000241763794636482;3,50869699765996e-05;0,0638301928186388;7,29795925122308e-09;9,19341854251387e-05;2,25620414179082e-05;0,0453292716308712;9,98998649684281e-05;1,55513070588328e-09;0,00755075631850005;0,000262541376617077;0,00682426149314225;2,08983603621239e-08;1,95027534242076e-08;1,84637695895474e-05;1,14456068766035e-13;3,72644514540747e-15;3,66461990593348e-13;4,58786277765076e-08;0,0701531708312246;2,05752944653201e-06;0,000262389622015031;2,01401066111714e-06
"NaOA1_7_2017-05-09 1004021";"NaO";"A1";"NaOA1_7";"2017-05-09";1;113;14,9772858780574;613,873974110586;"orig";0,739590311516609;0,0382317756925273;4,67391944066022e-06;1,91296574670018e-05;4,55590216736582e-07;0,000124106615086366;0,0200245308144728;3,29719182325815e-09;8,21798161806995e-07;1,27647278806691e-05;0,0100673665763328;0,000371031846623184;8,95881586189636e-06;1,58881372248428e-05;0,145000837533268;0,00803489702690397;0,0355753894607448;5,76121542896417e-08;0,00889192346559459;0,0149074339266796;0,0635698100825499;0,00037854624222894;0,024410014721033;0,0035101411896558;0,0101511267104742;0,0332454471183466;0,00224790684214512;0,00885036733246244;1,75929976454957e-06;4,85459385944195e-09;3,22747719312488e-09;0,000602549558104699;3,73904617577238e-05;0,0217019590909818;0,375863351954107;0,002385558351761;0,171752016448723
"NaOA1_7_2017-05-09 1004021";"NaO";"A1";"NaOA1_7";"2017-05-09";1;113;14,9772858780574;613,873974110586;"adjust";0,536742681932901;0,0426786878293699;1,0102747185344e-09;7,25256107396e-09;9,28844506360382e-12;7,81782162133612e-07;0,0160030000792182;3,32387435682333e-16;7,78703109149432e-12;2,61777318513392e-09;0,000833027253743192;1,04698576414187e-05;4,05660933101472e-09;7,866884747741e-09;0,135438810488232;0,0029621803977849;0,0319951431767161;1,36552652576613e-13;0,00884594493977599;0,0170830169018493;0,0387624020310667;3,51674862243615e-06;0,0103519577308267;0,000288446546268269;0,00132076090057972;0,00890059277468571;0,000108180134064569;0,00884974378729199;1,19029431958428e-10;4,91468739099907e-16;5,10978211965638e-16;3,54166733431968e-05;2,0679896264115e-08;0,0115207512088742;0,506053016800655;0,000545054635556709;0,15740905370143
"NaOA1_8_2017-05-09 1002315";"NaO";"A1";"NaOA1_8";"2017-05-09";1;191;30,9244621213638;5415,73204278925;"orig";0,935084751186639;0,0171216912689616;7,90520666117483e-05;3,0329645080989e-05;0,000131313404745489;5,60714725409816e-06;0,000178431300739374;5,32447340719967e-07;6,32855676619752e-06;1,05106023273113e-05;0,0244851820726281;0,000105234739341105;3,8248247294881e-07;9,23651671270114e-05;0,237100700147761;4,94049058958335e-05;0,037686828038245;3,67110230608721e-05;0,000428716888295783;2,5524965602923e-06;0,0608604343981894;0,000550492465858373;0,0290981765161764;0,0020586989418845;0,0027556941362278;0,113869557185873;0,00132746956045618;0,00825087661259505;8,31362703604129e-06;4,58648110165088e-09;1,52397241446486e-05;6,35375690299279e-07;8,53025137384079e-05;0,0106533325630584;0,219212881663457;0,00186926145027927;0,231831754277639
"NaOA1_8_2017-05-09 1002315";"NaO";"A1";"NaOA1_8";"2017-05-09";1;191;30,9244621213638;5415,73204278925;"adjust";0,760945593186568;0,00849612409308524;1,69367802219689e-07;2,56156437864891e-08;5,69794205031431e-07;3,49843030266952e-10;2,44993501339464e-07;1,65210201390525e-11;1,76680174814152e-09;1,09219639560586e-09;0,00501619461664803;1,15616503079097e-07;1,52919001738005e-12;1,44979021565748e-07;0,291583922165701;2,41011665464288e-08;0,0249939198100161;5,5852977286178e-08;1,53660733073566e-06;1,46640363115233e-10;0,0298870830140765;4,11098095595526e-06;0,0115530754738881;0,000104882541577814;0,000120962364653889;0,0962354686582276;1,51080732884274e-05;0,00669407459907248;1,92943298436133e-09;2,22015069519752e-16;9,68970147835869e-09;1,73391268962904e-11;1,19623445881604e-07;0,00248127296932281;0,247659461461041;0,000125677564441782;0,2750256400524
"NaOA1_8a_2017-06-19 1003708";"NaO";"A1";"NaOA1_8";"2017-06-19";1;1060;41,9961198482956;296,423372596183;"orig";0,0564360922616685;0,00667181480770224;3,03385828692767e-05;3,10237519294329e-05;0,00285208949159495;0,00129546992829272;7,18813872375277e-06;1,03769347780187e-05;0,000201115119012684;0,000418116297557135;0,955243389877916;5,80502592609152e-07;0,00168824679232485;9,20336797691932e-05;0,00256834198957477;4,98579099916766e-05;0,00124762671596044;0,000247435582032207;0,000858457643508499;0,000611902963213692;0,00180700801203076;0,000999889445556529;0,0138745481607781;3,68550092229556e-05;0,00117193076297909;0,00103470361640819;9,66854114858865e-06;0,00110901196738541;0,00192303539633574;4,03439240950207e-07;0,000671151442025034;3,27222007946407e-06;0,00091409077246602;0,000160178475999504;0,00208610309070162;1,74087341632952e-05;5,53342041346588e-05
"NaOA1_8a_2017-06-19 1003708";"NaO";"A1";"NaOA1_8";"2017-06-19";1;1060;41,9961198482956;296,423372596183;"adjust";0,0163638135641526;0,00182585115254379;4,90639523642779e-07;3,89202983383844e-08;0,0020772082409631;1,43364479639884e-05;3,82869819893748e-09;1,04676902839637e-07;4,548168227435e-06;3,11021873211706e-06;0,981801954752748;1,09217638635685e-10;0,00115125216846813;1,35838552155567e-05;7,22069797072824e-05;1,88741769866046e-08;6,97345189258669e-06;9,73064547047061e-05;1,6859234424575e-06;0,000387020241812654;0,000808729027301193;0,000289183007981352;0,00644494665425454;1,2260282756043e-06;2,39391683487137e-05;6,01954792245236e-06;1,54125098372716e-08;0,000993534796292777;0,00230578016629374;1,63495756635409e-10;0,000704476026783493;1,60974204147505e-09;0,000917799718409017;7,52963065941151e-08;4,65045979425737e-05;3,00104224996278e-08;4,36624782685702e-08
